school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
31,77,山西,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,提前一批本科,文科,1,4,5000,（国家专项计划院校）（国政、外交学、国际政经）,
31,116,山西,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,提前一批本科,文科,1,4,5000,（国家专项计划院校）,
31,132,山西,2022,阿拉伯语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,提前一批本科,文科,1,4,5000,（需口试；外语语种英语）,
31,147,山西,2022,日语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,提前一批本科,文科,1,4,5000,（需口试；外语语种英语）,
31,95869,山西,2022,人文科学试验班,本科(普通) (1),,,普通类,提前一批本科,文科,1,4,5000,（国家专项计划院校）（包含专业：艺术史论）,
31,88,山西,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,提前一批本科,理科,1,4,5000,（国家专项计划院校）（文物建筑）,
31,118,山西,2022,环境科学与工程类,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,提前一批本科,理科,1,4,5000,（国家专项计划院校）（包含专业：环境科学、环境工程、环境科学（环境管理））,
31,95916,山西,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,提前一批本科,理科,1,4,5000,（国家专项计划院校）（包含专业：心理学）,
31,95918,山西,2022,工科试验班类,本科(普通) (1),,,普通类,提前一批本科,理科,1,4,5000,（国家专项计划院校）（包含专业：理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,
31,76,内蒙古,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科一批,文科,1,四年,5000,（校本部）,
31,111,内蒙古,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科一批,文科,1,四年,5000,（校本部）,
31,141,内蒙古,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：汉语言文学、汉语言、古典文献学）,
31,95863,内蒙古,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,
31,95864,内蒙古,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：社会学、社会工作）,
31,95865,内蒙古,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：金融学、金融学（金融经济学）、会计学、市场营销）,
31,95866,内蒙古,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：城市管理、行政管理、行政管理（政治与行政））,
31,95868,内蒙古,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科一批,文科,1,四年,5000,（校本部）（包含专业：新闻学、广播电视学、广告学、编辑出版学）,
31,95877,内蒙古,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科一批,文科,1,四年,5000,（校本部）,
31,1378124,内蒙古,2022,文科试验班类,本科(普通) (1),,,普通类,本科一批,文科,1,四年,5300,（校本部）（包含专业：中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类）,
31,117,内蒙古,2022,化学类,本科(普通) (1),理学 (9),化学类 (53),普通类,本科一批,理科,1,四年,5000,（校本部）（包含专业：化学、应用化学、应用化学（材料方向）、化学生物学）,
31,167,内蒙古,2022,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,四年,5300,（校本部）（包含专业：电子信息科学与技术、微电子科学与工程）,
31,95863,内蒙古,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科一批,理科,1,四年,5000,（校本部）（包含专业：经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,
31,95865,内蒙古,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批,理科,1,四年,5000,（校本部）（包含专业：金融学、金融学（金融经济学）、会计学、市场营销）,
31,95913,内蒙古,2022,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科一批,理科,1,四年,5000,（校本部）（包含专业：物理学、大气科学（大气与海洋））,
31,95914,内蒙古,2022,计算机类,本科(普通) (1),工学 (10),计算机类 (71),普通类,本科一批,理科,1,四年,5300,（校本部）（包含专业：计算机科学与技术、智能科学与技术）,
31,95915,内蒙古,2022,生物科学类,本科(普通) (1),理学 (9),生物科学类 (60),普通类,本科一批,理科,1,四年,5300,（校本部）（包含专业：生物科学、生物技术）,
31,95918,内蒙古,2022,工科试验班类,本科(普通) (1),,,普通类,本科一批,理科,1,四年,5000,（校本部）（包含专业：理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,
31,95919,内蒙古,2022,理科试验班类,本科(普通) (1),,,普通类,本科一批,理科,1,四年,5300,（校本部）（包含专业：数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）,
31,95944,内蒙古,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科一批,理科,1,四年,5000,（校本部）,
31,76,内蒙古,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科提前批B段,文科,1,4,5000,,
31,77,内蒙古,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科提前批B段,文科,1,4,5000,（国政、外交学、国际政经）,
31,95864,内蒙古,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科提前批B段,文科,1,4,5000,（包含专业：社会学、社会工作）,
31,95868,内蒙古,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科提前批B段,文科,1,4,5000,（包含专业：新闻学、广播电视学、广告学、编辑出版学）,
31,104,内蒙古,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批B段,理科,1,4,5000,（环境、生态、地理与资源环境）,
31,118,内蒙古,2022,环境科学与工程类,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批B段,理科,1,4,5000,（包含专业：环境科学、环境工程、环境科学（环境管理））,
31,95916,内蒙古,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科提前批B段,理科,1,4,5000,（包含专业：心理学）,
31,95918,内蒙古,2022,工科试验班类,本科(普通) (1),,,普通类,本科提前批B段,理科,1,4,5000,（包含专业：理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,
31,1857203,辽宁,2022,文科试验班类,本科(普通) (1),,,普通类,本科批,历史类,22,四年,,（学费待定）,
31,1858119,辽宁,2022,理科试验班类,本科(普通) (1),,,普通类,本科批,物理类,22,四年,,（学费待定）,
31,1532342,辽宁,2022,马克思主义理论类,本科(普通) (1),法学 (5),马克思主义理论类 (43),普通类,本科提前批,历史类,1,4,5000,（马克思主义理论）,
31,76,吉林,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科一批A段,文科,3,-,5000,,
31,111,吉林,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科一批A段,文科,2,-,5000,,
31,95872,吉林,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科一批A段,文科,2,-,5000,,
31,95877,吉林,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科一批A段,文科,2,-,5000,,
31,197072,吉林,2022,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科一批A段,文科,2,-,5000,,
31,1497369,吉林,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科一批A段,文科,2,-,5000,,
31,1889514,吉林,2022,人文科学试验班,本科(普通) (1),,,普通类,本科一批A段,文科,2,-,5000,,
31,88,吉林,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科一批A段,文科,1,-,5000,,
31,116,吉林,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,文科,1,-,5000,,
31,95871,吉林,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科一批A段,文科,1,-,5000,,
31,95874,吉林,2022,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科一批A段,文科,1,-,5000,,
31,1365116,吉林,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批A段,文科,1,-,5000,,
31,1889516,吉林,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科一批A段,文科,1,-,5000,,
31,1890804,吉林,2022,文科试验班类,本科(普通) (1),,,普通类,本科一批A段,文科,1,-,5300,,
31,1890805,吉林,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科一批A段,文科,1,-,5000,,
31,1890806,吉林,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科一批A段,文科,1,-,5000,,
31,95877,吉林,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科一批A段,理科,1,-,5000,,
31,95923,吉林,2022,生物科学类,本科(普通) (1),理学 (9),生物科学类 (60),普通类,本科一批A段,理科,1,-,5300,,
31,95925,吉林,2022,计算机类,本科(普通) (1),工学 (10),计算机类 (71),普通类,本科一批A段,理科,1,-,5300,,
31,95929,吉林,2022,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,1,-,5300,,
31,95944,吉林,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科一批A段,理科,1,-,5000,,
31,572247,吉林,2022,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科一批A段,理科,1,-,5000,,
31,1365116,吉林,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批A段,理科,1,-,5000,,
31,1365799,吉林,2022,化学类,本科(普通) (1),理学 (9),化学类 (53),普通类,本科一批A段,理科,1,-,5000,,
31,1497735,吉林,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科一批A段,理科,1,-,5000,,
31,1890806,吉林,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科一批A段,理科,1,-,5000,,
31,1891007,吉林,2022,工科试验班类,本科(普通) (1),,,普通类,本科一批A段,理科,1,-,5000,,
31,1891008,吉林,2022,理科试验班类,本科(普通) (1),,,普通类,本科一批A段,理科,1,-,5300,,
31,1891009,吉林,2022,数学类,本科(普通) (1),理学 (9),数学类 (51),普通类,本科一批A段,理科,1,-,5000,,
31,76,黑龙江,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科一批A段,文科,1,四年,5000,,
31,88,黑龙江,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科一批A段,文科,1,四年,5000,,
31,111,黑龙江,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科一批A段,文科,1,四年,5000,,
31,116,黑龙江,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,文科,1,四年,5000,,
31,95871,黑龙江,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科一批A段,文科,1,四年,5000,,
31,95872,黑龙江,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科一批A段,文科,1,四年,5000,,
31,95874,黑龙江,2022,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科一批A段,文科,1,四年,5000,,
31,95876,黑龙江,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科一批A段,文科,1,四年,5000,,
31,95877,黑龙江,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科一批A段,文科,1,四年,5000,,
31,210766,黑龙江,2022,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科一批A段,文科,1,四年,5000,,
31,1365116,黑龙江,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批A段,文科,1,四年,5000,,
31,1497369,黑龙江,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科一批A段,文科,1,四年,5000,,
31,1889513,黑龙江,2022,文科试验班类,本科(普通) (1),,,普通类,本科一批A段,文科,1,四年,5300,,
31,1889514,黑龙江,2022,人文科学试验班,本科(普通) (1),,,普通类,本科一批A段,文科,1,四年,5000,,
31,1889515,黑龙江,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科一批A段,文科,1,四年,5000,,
31,1889516,黑龙江,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科一批A段,文科,1,四年,5000,,
31,111,黑龙江,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科一批A段,理科,1,四年,5000,,
31,95877,黑龙江,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科一批A段,理科,1,四年,5000,,
31,95923,黑龙江,2022,生物科学类,本科(普通) (1),理学 (9),生物科学类 (60),普通类,本科一批A段,理科,1,四年,5300,,
31,95925,黑龙江,2022,计算机类,本科(普通) (1),工学 (10),计算机类 (71),普通类,本科一批A段,理科,1,四年,5300,,
31,95929,黑龙江,2022,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,1,四年,5300,,
31,95944,黑龙江,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科一批A段,理科,1,四年,5000,,
31,176268,黑龙江,2022,天文学,本科(普通) (1),理学 (9),天文学类 (54),普通类,本科一批A段,理科,1,四年,5000,,
31,572247,黑龙江,2022,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科一批A段,理科,1,四年,5000,,
31,1365116,黑龙江,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科一批A段,理科,1,四年,5000,,
31,1365799,黑龙江,2022,化学类,本科(普通) (1),理学 (9),化学类 (53),普通类,本科一批A段,理科,1,四年,5000,,
31,1497733,黑龙江,2022,工科试验班类,本科(普通) (1),,,普通类,本科一批A段,理科,1,四年,5000,,
31,1497735,黑龙江,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科一批A段,理科,1,四年,5000,,
31,1889517,黑龙江,2022,理科试验班类,本科(普通) (1),,,普通类,本科一批A段,理科,1,四年,5300,,
